Plot Title: 10m O. Patagonica,,,,,,,,
#,Date Tim,"e, GMT+03:00","Temp, °C (LGR S/N: 20794989, SEN S/N: 20794989, LBL: <C>)","Intensity, Lux (LGR S/N: 20794989, SEN S/N: 20794989, LBL: <LUX>)",Coupler Attached (LGR S/N: 20794989),Host Connected (LGR S/N: 20794989),Stopped (LGR S/N: 20794989),End Of File (LGR S/N: 20794989)
5869,09/14/24,22:00:00,30.255,0,,,,
5870,09/14/24,22:30:00,30.255,0,,,,
5871,09/14/24,23:00:00,30.255,0,,,,
5872,09/14/24,23:30:00,30.154,0,,,,
5873,09/15/24,0:00:00,30.154,0,,,,
5874,09/15/24,0:30:00,30.154,0,,,,
5875,09/15/24,1:00:00,30.154,0,,,,
5876,09/15/24,1:30:00,30.154,0,,,,
5877,09/15/24,2:00:00,30.154,0,,,,
5878,09/15/24,2:30:00,30.154,0,,,,
5879,09/15/24,3:00:00,30.154,0,,,,
5880,09/15/24,3:30:00,30.054,0,,,,
5881,09/15/24,4:00:00,30.054,0,,,,
5882,09/15/24,4:30:00,30.054,0,,,,
5883,09/15/24,5:00:00,30.054,0,,,,
5884,09/15/24,5:30:00,30.054,0,,,,
5885,09/15/24,6:00:00,30.054,0,,,,
5886,09/15/24,6:30:00,30.054,0,,,,
5887,09/15/24,7:00:00,30.054,0,,,,
5888,09/15/24,7:30:00,30.054,10.8,,,,
5889,09/15/24,8:00:00,30.054,21.5,,,,
5890,09/15/24,8:30:00,30.054,10.8,,,,
5891,09/15/24,9:00:00,30.154,64.6,,,,
5892,09/15/24,9:30:00,30.154,64.6,,,,
5893,09/15/24,10:00:00,30.154,43.1,,,,
5894,09/15/24,10:30:00,30.154,559.7,,,,
5895,09/15/24,11:00:00,30.255,1033.3,,,,
5896,09/15/24,11:30:00,30.255,86.1,,,,
5897,09/15/24,12:00:00,30.255,129.2,,,,
5898,09/15/24,12:30:00,30.255,871.9,,,,
5899,09/15/24,13:00:00,30.255,1550,,,,
5900,09/15/24,13:30:00,30.255,1377.8,,,,
5901,09/15/24,14:00:00,30.356,1550,,,,
5902,09/15/24,14:30:00,30.356,1377.8,,,,
5903,09/15/24,15:00:00,30.356,53.8,,,,
5904,09/15/24,15:30:00,30.356,1087.2,,,,
5905,09/15/24,16:00:00,30.356,516.7,,,,
5906,09/15/24,16:30:00,30.356,236.8,,,,
5907,09/15/24,17:00:00,30.255,484.4,,,,
5908,09/15/24,17:30:00,30.255,10.8,,,,
5909,09/15/24,18:00:00,30.255,21.5,,,,
5910,09/15/24,18:30:00,30.255,0,,,,
5911,09/15/24,19:00:00,30.255,0,,,,
5912,09/15/24,19:30:00,30.255,0,,,,
5913,09/15/24,20:00:00,30.255,0,,,,
5914,09/15/24,20:30:00,30.154,0,,,,
5915,09/15/24,21:00:00,30.154,0,,,,
5916,09/15/24,21:30:00,30.154,0,,,,
5917,09/15/24,22:00:00,30.154,0,,,,
5918,09/15/24,22:30:00,30.154,0,,,,
5919,09/15/24,23:00:00,30.054,0,,,,
5920,09/15/24,23:30:00,30.054,0,,,,
5921,09/16/24,0:00:00,30.054,0,,,,
5922,09/16/24,0:30:00,29.953,0,,,,
5923,09/16/24,1:00:00,29.953,0,,,,
5924,09/16/24,1:30:00,29.953,0,,,,
5925,09/16/24,2:00:00,30.054,0,,,,
5926,09/16/24,2:30:00,30.054,0,,,,
5927,09/16/24,3:00:00,30.054,0,,,,
5928,09/16/24,3:30:00,30.054,0,,,,
5929,09/16/24,4:00:00,30.054,0,,,,
5930,09/16/24,4:30:00,30.054,0,,,,
5931,09/16/24,5:00:00,30.054,0,,,,
5932,09/16/24,5:30:00,30.054,0,,,,
5933,09/16/24,6:00:00,30.054,0,,,,
5934,09/16/24,6:30:00,30.054,0,,,,
5935,09/16/24,7:00:00,30.054,0,,,,
5936,09/16/24,7:30:00,30.054,43.1,,,,
5937,09/16/24,8:00:00,30.054,53.8,,,,
5938,09/16/24,8:30:00,30.054,204.5,,,,
5939,09/16/24,9:00:00,30.054,21.5,,,,
5940,09/16/24,9:30:00,30.154,387.5,,,,
5941,09/16/24,10:00:00,30.054,10.8,,,,
5942,09/16/24,10:30:00,30.154,570.5,,,,
5943,09/16/24,11:00:00,30.054,355.2,,,,
5944,09/16/24,11:30:00,30.054,1001,,,,
5945,09/16/24,12:00:00,30.054,914.9,,,,
5946,09/16/24,12:30:00,30.154,678.1,,,,
5947,09/16/24,13:00:00,30.255,1076.4,,,,
5948,09/16/24,13:30:00,30.255,53.8,,,,
5949,09/16/24,14:00:00,30.255,53.8,,,,
5950,09/16/24,14:30:00,30.255,688.9,,,,
5951,09/16/24,15:00:00,30.356,53.8,,,,
5952,09/16/24,15:30:00,30.255,721.2,,,,
5953,09/16/24,16:00:00,30.255,613.5,,,,
5954,09/16/24,16:30:00,30.255,312.2,,,,
5955,09/16/24,17:00:00,30.154,75.3,,,,
5956,09/16/24,17:30:00,30.154,204.5,,,,
5957,09/16/24,18:00:00,30.154,0,,,,
5958,09/16/24,18:30:00,30.154,0,,,,
5959,09/16/24,19:00:00,30.154,0,,,,
5960,09/16/24,19:30:00,30.054,0,,,,
5961,09/16/24,20:00:00,30.054,0,,,,
5962,09/16/24,20:30:00,30.054,0,,,,
5963,09/16/24,21:00:00,30.054,0,,,,
5964,09/16/24,21:30:00,30.054,0,,,,
5965,09/16/24,22:00:00,30.054,0,,,,
5966,09/16/24,22:30:00,29.953,0,,,,
5967,09/16/24,23:00:00,29.953,0,,,,
5968,09/16/24,23:30:00,29.953,0,,,,
5969,09/17/24,0:00:00,29.953,0,,,,
5970,09/17/24,0:30:00,29.953,0,,,,
5971,09/17/24,1:00:00,29.953,0,,,,
5972,09/17/24,1:30:00,29.953,0,,,,
5973,09/17/24,2:00:00,29.953,0,,,,
5974,09/17/24,2:30:00,29.853,0,,,,
5975,09/17/24,3:00:00,29.853,0,,,,
5976,09/17/24,3:30:00,29.853,0,,,,
5977,09/17/24,4:00:00,29.853,0,,,,
5978,09/17/24,4:30:00,29.853,0,,,,
5979,09/17/24,5:00:00,29.853,0,,,,
5980,09/17/24,5:30:00,29.853,0,,,,
5981,09/17/24,6:00:00,29.853,0,,,,
5982,09/17/24,6:30:00,29.853,0,,,,
5983,09/17/24,7:00:00,29.853,0,,,,
5984,09/17/24,7:30:00,29.853,0,,,,
5985,09/17/24,8:00:00,29.853,32.3,,,,
5986,09/17/24,8:30:00,29.853,86.1,,,,
5987,09/17/24,9:00:00,29.953,32.3,,,,
5988,09/17/24,9:30:00,29.953,236.8,,,,
5989,09/17/24,10:00:00,29.853,0,,,,
5990,09/17/24,10:30:00,29.953,495.1,,,,
5991,09/17/24,11:00:00,29.953,527.4,,,,
5992,09/17/24,11:30:00,29.953,462.9,,,,
5993,09/17/24,12:00:00,29.953,43.1,,,,
5994,09/17/24,12:30:00,29.953,914.9,,,,
5995,09/17/24,13:00:00,30.054,43.1,,,,
5996,09/17/24,13:30:00,30.054,936.5,,,,
5997,09/17/24,14:00:00,30.054,936.5,,,,
5998,09/17/24,14:30:00,30.054,118.4,,,,
5999,09/17/24,15:00:00,30.154,871.9,,,,
6000,09/17/24,15:30:00,30.154,710.4,,,,
6001,09/17/24,16:00:00,30.154,53.8,,,,
6002,09/17/24,16:30:00,30.154,43.1,,,,
6003,09/17/24,17:00:00,30.154,43.1,,,,
6004,09/17/24,17:30:00,30.154,183,,,,
6005,09/17/24,18:00:00,30.054,0,,,,
6006,09/17/24,18:30:00,30.054,0,,,,
6007,09/17/24,19:00:00,30.054,0,,,,
6008,09/17/24,19:30:00,30.054,0,,,,
6009,09/17/24,20:00:00,30.054,0,,,,
6010,09/17/24,20:30:00,30.054,0,,,,
6011,09/17/24,21:00:00,29.953,0,,,,
6012,09/17/24,21:30:00,29.953,0,,,,
6013,09/17/24,22:00:00,29.953,0,,,,
6014,09/17/24,22:30:00,29.953,0,,,,
6015,09/17/24,23:00:00,29.953,0,,,,
6016,09/17/24,23:30:00,29.953,0,,,,
6017,09/18/24,0:00:00,29.953,0,,,,
6018,09/18/24,0:30:00,29.953,0,,,,
6019,09/18/24,1:00:00,29.853,0,,,,
6020,09/18/24,1:30:00,29.853,0,,,,
6021,09/18/24,2:00:00,29.853,0,,,,
6022,09/18/24,2:30:00,29.853,0,,,,
6023,09/18/24,3:00:00,29.853,0,,,,
6024,09/18/24,3:30:00,29.853,0,,,,
6025,09/18/24,4:00:00,29.853,0,,,,
6026,09/18/24,4:30:00,29.853,0,,,,
6027,09/18/24,5:00:00,29.752,0,,,,
6028,09/18/24,5:30:00,29.752,0,,,,
6029,09/18/24,6:00:00,29.752,0,,,,
6030,09/18/24,6:30:00,29.752,0,,,,
6031,09/18/24,7:00:00,29.752,0,,,,
6032,09/18/24,7:30:00,29.752,0,,,,
6033,09/18/24,8:00:00,29.752,32.3,,,,
6034,09/18/24,8:30:00,29.752,32.3,,,,
6035,09/18/24,9:00:00,29.853,75.3,,,,
6036,09/18/24,9:30:00,29.853,21.5,,,,
6037,09/18/24,10:00:00,29.853,75.3,,,,
6038,09/18/24,10:30:00,29.853,32.3,,,,
6039,09/18/24,11:00:00,29.853,53.8,,,,
6040,09/18/24,11:30:00,29.853,53.8,,,,
6041,09/18/24,12:00:00,29.853,807.3,,,,
6042,09/18/24,12:30:00,29.853,635.1,,,,
6043,09/18/24,13:00:00,29.953,635.1,,,,
6044,09/18/24,13:30:00,29.953,527.4,,,,
6045,09/18/24,14:00:00,29.953,322.9,,,,
6046,09/18/24,14:30:00,30.054,936.5,,,,
6047,09/18/24,15:00:00,30.054,172.2,,,,
6048,09/18/24,15:30:00,30.054,968.8,,,,
6049,09/18/24,16:00:00,30.154,839.6,,,,
6050,09/18/24,16:30:00,30.154,322.9,,,,
6051,09/18/24,17:00:00,30.154,96.9,,,,
6052,09/18/24,17:30:00,30.054,226,,,,
6053,09/18/24,18:00:00,30.054,0,,,,
6054,09/18/24,18:30:00,30.054,0,,,,
6055,09/18/24,19:00:00,30.054,0,,,,
6056,09/18/24,19:30:00,29.953,0,,,,
6057,09/18/24,20:00:00,29.953,0,,,,
6058,09/18/24,20:30:00,29.953,0,,,,
6059,09/18/24,21:00:00,29.953,0,,,,
6060,09/18/24,21:30:00,29.953,0,,,,
6061,09/18/24,22:00:00,29.953,0,,,,
6062,09/18/24,22:30:00,29.953,0,,,,
6063,09/18/24,23:00:00,29.853,0,,,,
6064,09/18/24,23:30:00,29.853,0,,,,
6065,09/19/24,0:00:00,29.853,0,,,,
6066,09/19/24,0:30:00,29.853,0,,,,
6067,09/19/24,1:00:00,29.853,0,,,,
6068,09/19/24,1:30:00,29.752,0,,,,
6069,09/19/24,2:00:00,29.853,0,,,,
6070,09/19/24,2:30:00,29.752,0,,,,
6071,09/19/24,3:00:00,29.752,0,,,,
6072,09/19/24,3:30:00,29.752,0,,,,
6073,09/19/24,4:00:00,29.752,0,,,,
6074,09/19/24,4:30:00,29.752,0,,,,
6075,09/19/24,5:00:00,29.752,0,,,,
6076,09/19/24,5:30:00,29.652,0,,,,
6077,09/19/24,6:00:00,29.652,0,,,,
6078,09/19/24,6:30:00,29.652,0,,,,
6079,09/19/24,7:00:00,29.552,0,,,,
6080,09/19/24,7:30:00,29.652,0,,,,
6081,09/19/24,8:00:00,29.552,10.8,,,,
6082,09/19/24,8:30:00,29.552,32.3,,,,
6083,09/19/24,9:00:00,29.452,10.8,,,,
6084,09/19/24,9:30:00,29.452,21.5,,,,
6085,09/19/24,10:00:00,29.452,376.7,,,,
6086,09/19/24,10:30:00,29.352,96.9,,,,
6087,09/19/24,11:00:00,29.552,0,,,,
6088,09/19/24,11:30:00,29.552,32.3,,,,
6089,09/19/24,12:00:00,29.652,527.4,,,,
6090,09/19/24,12:30:00,29.652,53.8,,,,
6091,09/19/24,13:00:00,29.752,0,,,,
6092,09/19/24,13:30:00,29.853,75.3,,,,
6093,09/19/24,14:00:00,29.853,53.8,,,,
6094,09/19/24,14:30:00,29.853,10.8,,,,
6095,09/19/24,15:00:00,29.953,139.9,,,,
6096,09/19/24,15:30:00,29.953,10.8,,,,
6097,09/19/24,16:00:00,30.054,53.8,,,,
6098,09/19/24,16:30:00,30.054,226,,,,
6099,09/19/24,17:00:00,30.054,172.2,,,,
6100,09/19/24,17:30:00,30.054,107.6,,,,
6101,09/19/24,18:00:00,30.054,21.5,,,,
6102,09/19/24,18:30:00,30.054,0,,,,
6103,09/19/24,19:00:00,29.953,0,,,,
6104,09/19/24,19:30:00,30.054,0,,,,
6105,09/19/24,20:00:00,29.953,0,,,,
6106,09/19/24,20:30:00,29.953,0,,,,
6107,09/19/24,21:00:00,29.953,0,,,,
6108,09/19/24,21:30:00,30.054,0,,,,
6109,09/19/24,22:00:00,30.054,0,,,,
6110,09/19/24,22:30:00,29.953,0,,,,
6111,09/19/24,23:00:00,29.953,0,,,,
6112,09/19/24,23:30:00,29.953,0,,,,
6113,09/20/24,0:00:00,29.953,0,,,,
6114,09/20/24,0:30:00,29.953,0,,,,
6115,09/20/24,1:00:00,29.953,0,,,,
6116,09/20/24,1:30:00,29.953,0,,,,
6117,09/20/24,2:00:00,29.953,0,,,,
6118,09/20/24,2:30:00,29.853,0,,,,
6119,09/20/24,3:00:00,29.853,0,,,,
6120,09/20/24,3:30:00,29.853,0,,,,
6121,09/20/24,4:00:00,29.953,0,,,,
6122,09/20/24,4:30:00,29.853,0,,,,
6123,09/20/24,5:00:00,29.853,0,,,,
6124,09/20/24,5:30:00,29.853,0,,,,
6125,09/20/24,6:00:00,29.853,0,,,,
6126,09/20/24,6:30:00,29.853,0,,,,
6127,09/20/24,7:00:00,29.853,0,,,,
6128,09/20/24,7:30:00,29.853,21.5,,,,
6129,09/20/24,8:00:00,29.853,43.1,,,,
6130,09/20/24,8:30:00,29.953,0,,,,
6131,09/20/24,9:00:00,29.953,118.4,,,,
6132,09/20/24,9:30:00,29.953,10.8,,,,
6133,09/20/24,10:00:00,29.953,32.3,,,,
6134,09/20/24,10:30:00,30.054,312.2,,,,
6135,09/20/24,11:00:00,29.953,53.8,,,,
6136,09/20/24,11:30:00,29.953,53.8,,,,
6137,09/20/24,12:00:00,29.953,312.2,,,,
6138,09/20/24,12:30:00,30.054,204.5,,,,
6139,09/20/24,13:00:00,30.054,172.2,,,,
6140,09/20/24,13:30:00,30.154,64.6,,,,
6141,09/20/24,14:00:00,30.154,850.4,,,,
6142,09/20/24,14:30:00,30.154,53.8,,,,
6143,09/20/24,15:00:00,30.154,247.6,,,,
6144,09/20/24,15:30:00,30.255,118.4,,,,
6145,09/20/24,16:00:00,30.255,53.8,,,,
6146,09/20/24,16:30:00,30.255,96.9,,,,
6147,09/20/24,17:00:00,30.154,10.8,,,,
6148,09/20/24,17:30:00,30.154,10.8,,,,
6149,09/20/24,18:00:00,30.154,43.1,,,,
6150,09/20/24,18:30:00,30.154,0,,,,
6151,09/20/24,19:00:00,30.054,0,,,,
6152,09/20/24,19:30:00,30.054,0,,,,
6153,09/20/24,20:00:00,30.054,0,,,,
6154,09/20/24,20:30:00,30.054,0,,,,
6155,09/20/24,21:00:00,30.054,0,,,,
6156,09/20/24,21:30:00,30.054,0,,,,
6157,09/20/24,22:00:00,29.953,0,,,,
6158,09/20/24,22:30:00,29.953,0,,,,
6159,09/20/24,23:00:00,30.054,0,,,,
6160,09/20/24,23:30:00,29.953,0,,,,
6161,09/21/24,0:00:00,29.953,0,,,,
6162,09/21/24,0:30:00,29.953,0,,,,
6163,09/21/24,1:00:00,29.953,0,,,,
6164,09/21/24,1:30:00,29.953,0,,,,
6165,09/21/24,2:00:00,29.953,0,,,,
6166,09/21/24,2:30:00,29.953,0,,,,
6167,09/21/24,3:00:00,29.953,0,,,,
6168,09/21/24,3:30:00,29.953,0,,,,
6169,09/21/24,4:00:00,29.853,0,,,,
6170,09/21/24,4:30:00,29.853,0,,,,
6171,09/21/24,5:00:00,29.853,0,,,,
6172,09/21/24,5:30:00,29.853,0,,,,
6173,09/21/24,6:00:00,29.853,0,,,,
6174,09/21/24,6:30:00,29.853,0,,,,
6175,09/21/24,7:00:00,29.853,0,,,,
6176,09/21/24,7:30:00,29.853,0,,,,
6177,09/21/24,8:00:00,29.853,0,,,,
6178,09/21/24,8:30:00,29.853,53.8,,,,
6179,09/21/24,9:00:00,29.953,21.5,,,,
6180,09/21/24,9:30:00,29.953,10.8,,,,
6181,09/21/24,10:00:00,29.953,279.9,,,,
6182,09/21/24,10:30:00,29.953,32.3,,,,
6183,09/21/24,11:00:00,30.054,376.7,,,,
6184,09/21/24,11:30:00,30.054,290.6,,,,
6185,09/21/24,12:00:00,30.054,32.3,,,,
6186,09/21/24,12:30:00,30.054,333.7,,,,
6187,09/21/24,13:00:00,30.154,32.3,,,,
6188,09/21/24,13:30:00,30.054,32.3,,,,
6189,09/21/24,14:00:00,30.154,183,,,,
6190,09/21/24,14:30:00,30.154,32.3,,,,
6191,09/21/24,15:00:00,30.154,570.5,,,,
6192,09/21/24,15:30:00,30.054,183,,,,
6193,09/21/24,16:00:00,30.054,96.9,,,,
6194,09/21/24,16:30:00,30.054,10.8,,,,
6195,09/21/24,17:00:00,30.054,0,,,,
6196,09/21/24,17:30:00,30.054,64.6,,,,
6197,09/21/24,18:00:00,29.953,0,,,,
6198,09/21/24,18:30:00,29.953,0,,,,
6199,09/21/24,19:00:00,29.953,0,,,,
6200,09/21/24,19:30:00,29.953,0,,,,
6201,09/21/24,20:00:00,29.953,0,,,,
6202,09/21/24,20:30:00,29.853,0,,,,
6203,09/21/24,21:00:00,29.853,0,,,,
6204,09/21/24,21:30:00,29.853,0,,,,
6205,09/21/24,22:00:00,29.853,0,,,,
6206,09/21/24,22:30:00,29.853,0,,,,
6207,09/21/24,23:00:00,29.752,0,,,,
6208,09/21/24,23:30:00,29.752,0,,,,
6209,09/22/24,0:00:00,29.752,0,,,,
6210,09/22/24,0:30:00,29.752,0,,,,
6211,09/22/24,1:00:00,29.752,0,,,,
6212,09/22/24,1:30:00,29.652,0,,,,
6213,09/22/24,2:00:00,29.652,0,,,,
6214,09/22/24,2:30:00,29.652,0,,,,
6215,09/22/24,3:00:00,29.652,0,,,,
6216,09/22/24,3:30:00,29.652,0,,,,
6217,09/22/24,4:00:00,29.652,0,,,,
6218,09/22/24,4:30:00,29.652,0,,,,
6219,09/22/24,5:00:00,29.652,0,,,,
6220,09/22/24,5:30:00,29.552,0,,,,
6221,09/22/24,6:00:00,29.552,0,,,,
6222,09/22/24,6:30:00,29.552,0,,,,
6223,09/22/24,7:00:00,29.552,0,,,,
6224,09/22/24,7:30:00,29.552,0,,,,
6225,09/22/24,8:00:00,29.552,0,,,,
6226,09/22/24,8:30:00,29.552,118.4,,,,
6227,09/22/24,9:00:00,29.652,75.3,,,,
6228,09/22/24,9:30:00,29.552,10.8,,,,
6229,09/22/24,10:00:00,29.552,150.7,,,,
6230,09/22/24,10:30:00,29.552,236.8,,,,
6231,09/22/24,11:00:00,29.452,32.3,,,,
6232,09/22/24,11:30:00,29.452,376.7,,,,
6233,09/22/24,12:00:00,29.552,43.1,,,,
6234,09/22/24,12:30:00,29.652,409,,,,
6235,09/22/24,13:00:00,29.752,667.4,,,,
6236,09/22/24,13:30:00,29.752,204.5,,,,
6237,09/22/24,14:00:00,29.752,53.8,,,,
6238,09/22/24,14:30:00,29.752,21.5,,,,
6239,09/22/24,15:00:00,29.752,505.9,,,,
6240,09/22/24,15:30:00,29.752,21.5,,,,
6241,09/22/24,16:00:00,29.853,86.1,,,,
6242,09/22/24,16:30:00,29.853,236.8,,,,
6243,09/22/24,17:00:00,29.853,53.8,,,,
6244,09/22/24,17:30:00,29.853,96.9,,,,
6245,09/22/24,18:00:00,29.853,21.5,,,,
6246,09/22/24,18:30:00,29.752,0,,,,
6247,09/22/24,19:00:00,29.752,0,,,,
6248,09/22/24,19:30:00,29.752,0,,,,
6249,09/22/24,20:00:00,29.752,0,,,,
6250,09/22/24,20:30:00,29.752,0,,,,
6251,09/22/24,21:00:00,29.752,0,,,,
6252,09/22/24,21:30:00,29.652,0,,,,
6253,09/22/24,22:00:00,29.752,0,,,,
6254,09/22/24,22:30:00,29.752,0,,,,
6255,09/22/24,23:00:00,29.752,0,,,,
6256,09/22/24,23:30:00,29.752,0,,,,
6257,09/23/24,0:00:00,29.752,0,,,,
6258,09/23/24,0:30:00,29.752,0,,,,
6259,09/23/24,1:00:00,29.752,0,,,,
6260,09/23/24,1:30:00,29.652,0,,,,
6261,09/23/24,2:00:00,29.652,0,,,,
6262,09/23/24,2:30:00,29.652,0,,,,
6263,09/23/24,3:00:00,29.652,0,,,,
6264,09/23/24,3:30:00,29.652,0,,,,
6265,09/23/24,4:00:00,29.652,0,,,,
6266,09/23/24,4:30:00,29.652,0,,,,
6267,09/23/24,5:00:00,29.652,0,,,,
6268,09/23/24,5:30:00,29.652,0,,,,
6269,09/23/24,6:00:00,29.552,0,,,,
6270,09/23/24,6:30:00,29.452,0,,,,
6271,09/23/24,7:00:00,29.452,0,,,,
6272,09/23/24,7:30:00,29.452,0,,,,
6273,09/23/24,8:00:00,29.452,32.3,,,,
6274,09/23/24,8:30:00,29.452,32.3,,,,
6275,09/23/24,9:00:00,29.352,75.3,,,,
6276,09/23/24,9:30:00,29.452,0,,,,
6277,09/23/24,10:00:00,29.352,0,,,,
6278,09/23/24,10:30:00,29.452,86.1,,,,
6279,09/23/24,11:00:00,29.552,226,,,,
6280,09/23/24,11:30:00,29.652,226,,,,
6281,09/23/24,12:00:00,29.652,21.5,,,,
6282,09/23/24,12:30:00,29.652,312.2,,,,
6283,09/23/24,13:00:00,29.752,32.3,,,,
6284,09/23/24,13:30:00,29.752,21.5,,,,
6285,09/23/24,14:00:00,29.752,484.4,,,,
6286,09/23/24,14:30:00,29.853,398.3,,,,
6287,09/23/24,15:00:00,29.853,10.8,,,,
6288,09/23/24,15:30:00,29.853,10.8,,,,
6289,09/23/24,16:00:00,29.853,0,,,,
6290,09/23/24,16:30:00,29.853,0,,,,
6291,09/23/24,17:00:00,29.853,0,,,,
6292,09/23/24,17:30:00,29.853,64.6,,,,
6293,09/23/24,18:00:00,29.752,10.8,,,,
6294,09/23/24,18:30:00,29.752,0,,,,
6295,09/23/24,19:00:00,29.752,0,,,,
6296,09/23/24,19:30:00,29.752,0,,,,
6297,09/23/24,20:00:00,29.752,0,,,,
6298,09/23/24,20:30:00,29.752,0,,,,
6299,09/23/24,21:00:00,29.752,0,,,,
6300,09/23/24,21:30:00,29.752,0,,,,
6301,09/23/24,22:00:00,29.752,0,,,,
6302,09/23/24,22:30:00,29.652,0,,,,
6303,09/23/24,23:00:00,29.652,0,,,,
6304,09/23/24,23:30:00,29.652,0,,,,
6305,09/24/24,0:00:00,29.652,0,,,,
6306,09/24/24,0:30:00,29.652,0,,,,
6307,09/24/24,1:00:00,29.652,0,,,,
6308,09/24/24,1:30:00,29.652,0,,,,
6309,09/24/24,2:00:00,29.652,0,,,,
6310,09/24/24,2:30:00,29.552,0,,,,
6311,09/24/24,3:00:00,29.552,0,,,,
6312,09/24/24,3:30:00,29.452,0,,,,
6313,09/24/24,4:00:00,29.452,0,,,,
6314,09/24/24,4:30:00,29.352,0,,,,
6315,09/24/24,5:00:00,29.352,0,,,,
6316,09/24/24,5:30:00,29.352,0,,,,
6317,09/24/24,6:00:00,29.352,0,,,,
6318,09/24/24,6:30:00,29.352,0,,,,
6319,09/24/24,7:00:00,29.352,0,,,,
6320,09/24/24,7:30:00,29.252,10.8,,,,
6321,09/24/24,8:00:00,29.252,0,,,,
6322,09/24/24,8:30:00,29.152,10.8,,,,
6323,09/24/24,9:00:00,29.152,32.3,,,,
6324,09/24/24,9:30:00,29.152,43.1,,,,
6325,09/24/24,10:00:00,29.252,21.5,,,,
6326,09/24/24,10:30:00,29.252,10.8,,,,
6327,09/24/24,11:00:00,29.252,86.1,,,,
6328,09/24/24,11:30:00,29.352,10.8,,,,
6329,09/24/24,12:00:00,29.352,290.6,,,,
6330,09/24/24,12:30:00,29.452,21.5,,,,
6331,09/24/24,13:00:00,29.552,344.4,,,,
6332,09/24/24,13:30:00,29.652,43.1,,,,
6333,09/24/24,14:00:00,29.752,344.4,,,,
6334,09/24/24,14:30:00,29.752,312.2,,,,
6335,09/24/24,15:00:00,29.853,53.8,,,,
6336,09/24/24,15:30:00,29.953,247.6,,,,
6337,09/24/24,16:00:00,29.953,193.8,,,,
6338,09/24/24,16:30:00,29.953,0,,,,
6339,09/24/24,17:00:00,29.853,75.3,,,,
6340,09/24/24,17:30:00,29.853,32.3,,,,
6341,09/24/24,18:00:00,29.853,10.8,,,,
6342,09/24/24,18:30:00,29.853,0,,,,
6343,09/24/24,19:00:00,29.752,0,,,,
6344,09/24/24,19:30:00,29.752,0,,,,
6345,09/24/24,20:00:00,29.752,0,,,,
6346,09/24/24,20:30:00,29.752,0,,,,
6347,09/24/24,21:00:00,29.652,0,,,,
6348,09/24/24,21:30:00,29.652,0,,,,
6349,09/24/24,22:00:00,29.652,0,,,,
6350,09/24/24,22:30:00,29.652,0,,,,
6351,09/24/24,23:00:00,29.652,0,,,,
6352,09/24/24,23:30:00,29.652,0,,,,
6353,09/25/24,0:00:00,29.552,0,,,,
6354,09/25/24,0:30:00,29.552,0,,,,
6355,09/25/24,1:00:00,29.552,0,,,,
6356,09/25/24,1:30:00,29.552,0,,,,
6357,09/25/24,2:00:00,29.552,0,,,,
6358,09/25/24,2:30:00,29.552,0,,,,
6359,09/25/24,3:00:00,29.552,0,,,,
6360,09/25/24,3:30:00,29.552,0,,,,
6361,09/25/24,4:00:00,29.452,0,,,,
6362,09/25/24,4:30:00,29.452,0,,,,
6363,09/25/24,5:00:00,29.452,0,,,,
6364,09/25/24,5:30:00,29.352,0,,,,
6365,09/25/24,6:00:00,29.352,0,,,,
6366,09/25/24,6:30:00,29.352,0,,,,
6367,09/25/24,7:00:00,29.352,0,,,,
6368,09/25/24,7:30:00,29.352,0,,,,
6369,09/25/24,8:00:00,29.352,0,,,,
6370,09/25/24,8:30:00,29.352,0,,,,
6371,09/25/24,9:00:00,29.352,10.8,,,,
6372,09/25/24,9:30:00,29.352,10.8,,,,
6373,09/25/24,10:00:00,29.452,86.1,,,,
6374,09/25/24,10:30:00,29.452,21.5,,,,
6375,09/25/24,11:00:00,29.452,64.6,,,,
6376,09/25/24,11:30:00,29.552,21.5,,,,
6377,09/25/24,12:00:00,29.552,21.5,,,,
6378,09/25/24,12:30:00,29.652,53.8,,,,
6379,09/25/24,13:00:00,29.652,301.4,,,,
6380,09/25/24,13:30:00,29.652,150.7,,,,
6381,09/25/24,14:00:00,29.652,96.9,,,,
6382,09/25/24,14:30:00,29.552,32.3,,,,
6383,09/25/24,15:00:00,29.652,10.8,,,,
6384,09/25/24,15:30:00,29.652,10.8,,,,
6385,09/25/24,16:00:00,29.552,172.2,,,,
6386,09/25/24,16:30:00,29.652,139.9,,,,
6387,09/25/24,17:00:00,29.552,32.3,,,,
6388,09/25/24,17:30:00,29.552,43.1,,,,
6389,09/25/24,18:00:00,29.452,0,,,,
6390,09/25/24,18:30:00,29.552,0,,,,
6391,09/25/24,19:00:00,29.352,0,,,,
6392,09/25/24,19:30:00,29.352,0,,,,
6393,09/25/24,20:00:00,29.352,0,,,,
6394,09/25/24,20:30:00,29.352,0,,,,
6395,09/25/24,21:00:00,29.452,0,,,,
6396,09/25/24,21:30:00,29.452,0,,,,
6397,09/25/24,22:00:00,29.352,0,,,,
6398,09/25/24,22:30:00,29.352,0,,,,
6399,09/25/24,23:00:00,29.252,0,,,,
6400,09/25/24,23:30:00,29.252,0,,,,
6401,09/26/24,0:00:00,29.252,0,,,,
6402,09/26/24,0:30:00,29.352,0,,,,
6403,09/26/24,1:00:00,29.352,0,,,,
